intrinsic_dimensions
12.848605999138616
11.0602358859235
12.35970562114433
14.08934265123962
11.680917021575086
12.07430765681971
13.970802873648868
11.873290720651982
12.169573052748538
12.784618135773709
12.06779307385433
13.80976458151321
12.009421686872267
11.62711957069429
10.262814202569563
12.358013424443628
11.180140299749567
10.461398456742003
11.468877016201146
12.165383800739654
12.369980593181168
10.99284133742028
10.99664063100662
11.42591410835395
11.311889736855388
11.281464369510106
13.400509754547402
11.424269132551439
11.226742143132299
11.57216436805512
12.668068101018337
11.30384542109785
11.702123509566176
11.169613639194797
12.775804034528418
13.162794376037112
12.718084433279683
10.934326815401128
13.196740141912718
13.885732728133767
13.213236520241272
11.663958449196974
12.004733706800348
12.100559827813745
12.302699447021434
12.092164045561978
10.76687287499233
12.283415778807846
12.894280269118944
11.426979011096796
14.964247974096558
12.599361947697123
11.279703596982518
10.233586994271292
13.553741047053602
16.425031574873977
12.82402964317811
12.004497105157817
12.644660881227857
12.573744391291177
12.855310355209525
13.1869851204511
12.28876315600157
11.415527568329978
13.084629673960375
12.636850710117429
10.945050927892753
13.316565755192935
11.697707445985904
11.131795337858177
12.93049994947942
11.473494625139008
11.086404429099149
12.37410095611679
13.856857312311755
11.98688777847891
14.90500411589297
11.511930263672687
10.619776513248123
10.841124581079335
11.338643348215557
11.017896259880954
13.862568092955325
12.80364747231133
13.113667984002674
12.800418123343066
10.158128148422188
12.414262986149499
13.034149433350468
12.674819124472728
10.979207007612443
11.66663686196404
11.906723855328941
12.368278644733552
12.555678375613061
14.183879573014696
12.771081114964243
10.625120579543987
11.198636430558302
12.09488883396559
11.10585525047418
10.391106522319873
12.753599260178623
12.656106479435781
11.262738797937814
13.3710612722446
11.966613668164134
10.26177143927843
13.70384956869464
12.02598388465601
11.881597303864789
12.239069049932064
11.680798420774092
12.509379419348667
11.611504696326925
11.163840369678132
12.190938909228631
12.559780643890594
11.078547372551421
10.541762818123965
12.295526668749241
12.116499830731538
11.551736343396092
11.235633909845138
12.332743328709565
12.545342763173227
14.0874080184766
11.663866754876974
12.504004827765861
10.739285844148243
13.12946044035965
11.964781865357493
12.486504941824645
12.135326947483765
14.696197949152412
10.808752380918397
11.667112933448847
11.152107407622456
12.932285992171186
13.938486823569296
10.328880120412839
11.576421185636391
12.51370650352046
11.457561775728276
10.36173927733914
10.777010681147035
11.530602462383754
12.605716115318598
13.353364281449027
11.058753479342727
10.387477211153382
11.789447672403421
9.883692496797691
12.391468355370877
13.603244642730267
13.675934598445428
11.706719028558744
12.961871655681984
12.866044728240578
12.667849205255887
12.227451726971491
15.273274920678526
9.797134610367822
11.081079901022095
14.506243208825062
11.350912812134196
11.233000611816658
12.44157495739639
13.090448253692163
14.21424724404512
11.316944140653916
11.593979403931327
11.341364089012819
12.223972005407274
10.845832836981288
10.362924774382048
10.21620690026698
13.787374965201908
11.637807863988142
12.934586051635913
12.759414699181695
14.095545645272304
10.88977639052587
14.947490640613118
11.4395062791785
9.945372460340357
12.082577259220859
12.774149362679792
12.13614073056431
12.178430863393867
12.535154813822066
12.092495159878505
10.074932332307585
13.144172319494867
13.030404966908673
10.92508077442939
13.508410708384027
11.275362139130381
10.703106609476622
11.134941727467233
12.76719849105407
13.585699509665714
13.83863558892421
11.281598094353617
12.058863633424242
10.099324881709443
10.522410348991395
11.960896867514673
13.274704689020993
11.227126802910286
10.382848867144899
11.061567837108896
12.309266722127218
9.152272842573117
11.937961149650096
11.523046442756545
12.424144824068303
13.77310865740355
10.965873447655865
12.080182555656808
14.772772686768652
13.0734748275543
12.698975085765493
13.279897364660242
14.243221627656345
10.84716938461851
12.531185231489488
13.133139198060466
12.441291705971246
12.128163214753595
13.145454577566879
12.464010093898223
10.580185738443332
13.331602506930567
12.825922130143416
11.5857562425421
12.535217397425905
14.846960058933584
11.567576262312475
13.519167211119063
11.862434306395814
9.442173383782164
12.4841976079967
10.990072864261466
11.73400289042608
14.313741195476487
10.4579716594697
13.737468096845374
13.126600670672035
10.12953409103273
11.177339469671619
12.499114715976635
10.796162036411717
10.41921478933596
10.32230369297465
13.506917638770666
12.666826319036751
10.786131590755778
10.774958945845757
12.626791584681273
12.200199720079521
13.331759115506788
