intrinsic_dimensions
10.483153414974202
10.880497541818972
10.87537664414872
10.613328920413146
8.841026090918936
9.791674253245326
10.867603308594447
10.158395476633387
10.789421008127052
10.269169978037663
9.639736836681356
12.068904806264884
11.09216928550053
11.418215821626996
9.721886770277504
9.627897559718736
9.03968589316778
7.808762339685016
10.561042579465306
10.634188663356658
11.91229669231384
8.357905706757109
10.443902545221395
8.835768883882135
9.288849849246548
9.456092080239005
10.373359714748092
9.542654088697818
9.66104487007577
9.413492948930694
9.199653051784535
10.406606552895566
11.037310178404915
9.069322135978018
10.313666996797721
9.16086877971249
8.880754954630591
10.553248538712149
10.822527093687594
10.923628878961043
11.884930479374578
9.855319129672164
9.831161657300553
9.445008149932818
11.340986343161928
10.91034561408961
8.279016851726286
10.481877217786446
11.048457530845194
10.76747986949543
9.766642593669223
8.891324657301285
8.838367588196261
10.397672653198203
10.98588138644606
11.276104509086935
12.463622086629027
10.865817392739443
9.859914215099762
10.542227916162325
9.004777395096156
10.99834572915465
11.044841233241446
9.495052981494872
10.812142909131794
11.362115465246811
12.26522248049434
10.671000615812902
9.776055558742614
9.555417936569695
10.321235583855081
10.95177423556335
10.048543148700308
9.177664114535402
10.757404133837577
9.49435107418414
10.535970540110897
9.449130156685863
10.563878735534066
8.946499743456569
11.745868571284735
10.432197148071165
9.853375902346162
11.267371782096214
10.68705231499324
12.398988164451856
8.895448112031419
10.498769220254077
10.869035804106122
10.970944172116832
10.89358970096528
9.000523249287546
10.939698759926264
11.791913143015806
9.143566539896456
9.629212739681424
11.231953816275755
10.494079080761148
10.79614145657664
9.162639374836953
10.587939666310174
8.33343966120597
10.200665489527262
10.24093258716032
9.90911143185977
10.342663193458256
11.836216370201408
9.098061454839717
10.252185302502497
10.153577078888615
9.853009249150698
12.75764333574986
9.203729136348407
9.380701069741376
9.177928971950244
9.573304418248568
12.601175477033388
9.943534724311482
10.648337864173298
10.05894941507198
10.689047042212932
10.79753438072343
10.3400247013207
10.851979767188705
10.507150539453919
10.05581110250206
11.57828911508006
9.938757620250518
9.594100063226911
9.392457303842841
15.338396162521176
11.993741549065568
10.23523254269712
10.267560671381965
8.808201583058471
9.049817240947688
8.001774049854333
9.65189840945913
11.78585240783632
9.053822798756547
9.699309162811039
8.612991779423522
10.88578173616
10.346343777951931
8.704713144622037
10.13159623802925
10.876588341454406
9.596244712665419
12.635827918082656
8.43862825264986
8.406888010704542
9.135035306675897
8.125213200110654
11.015014829840108
11.032367715680842
10.72106519947291
9.10208752678887
11.229072779747453
10.531960482930831
11.917364487585383
10.955251556694336
10.62196709762551
8.53932099982012
10.982015031733992
10.96151827592917
10.472119821739248
11.348665337916774
11.520834667506769
10.113405401515173
12.070007818731717
9.95621924439251
10.409405711883641
8.959798484103269
10.054764641321526
8.3789360863939
9.954275551363711
8.700346231132174
10.358059474103143
10.862985675848643
9.79214237576675
10.630067671591682
11.790080996904383
9.66839471048978
10.727655775572781
10.27276392831743
8.721232374228943
8.878173048473217
12.031908394921349
9.836932543555138
10.193663341158748
9.957204198605012
11.403867508217377
9.930030851263751
10.097035795611788
11.028683491771313
8.897803332312266
9.334560933032012
8.923423494915237
9.12739050383717
9.68817029444936
10.347938447798875
11.761317587713592
11.543919125039688
9.965004446886626
9.749413399229383
11.027696993399745
9.85446521612722
11.6698281504945
9.495259326105115
11.181974128878043
9.142586776149694
11.16776833484548
10.779756389455425
10.669807997569592
9.691568587540953
8.44285006512334
10.697683471069
10.419299295986383
9.184736171978166
9.625240153453271
10.858700729711147
10.768222221014614
9.606456941142415
10.418110086796318
10.927722214071688
11.398773845926998
10.725975132246898
10.700863292703904
10.081420249624797
11.663058679754439
10.67072654668848
8.706571684372875
9.136340177707357
12.643391738169763
9.065862105818596
9.67300937162863
8.66687213617994
8.555237870222745
11.121306424910701
10.809427170247762
10.160250811025612
9.893605822267702
11.152614091613708
10.620140671535262
10.147172557060253
10.841577788333806
9.883191294461026
10.986867229085039
9.69367922733609
8.797575912956438
10.251217023497444
10.062892500771216
10.075673659639554
9.32989419062973
9.551830090958838
9.375687213949732
9.420668143081494
