perplexity,perplexity_std,char_std,word_std,intrinsic_dimensions,temporal_burstiness,syntactic_burstiness,wd_burstiness,semantic_burstiness,ai
21.241161346435547,9.079000991538566,35.1499738429067,5.1538319211121335,9.921045265714623,1.303058330250339,51.623364187679535,0.004559378695177651,0.15714563441368767,1
23.241418838500977,9.963798300916132,32.5006666598292,4.639923371014751,10.95424540316047,2.344589015109246,67.48203353739687,0.004253733303281287,0.18154283861319223,1
18.50969886779785,8.965610327659503,43.006879629911886,6.932197582426464,11.034085317817581,2.08566484372936,93.30243161094226,0.003763485180429975,0.17920571068922678,1
31.874841690063477,17.262149124459942,55.6737113023509,7.930914719250464,10.473674202985352,1.3683593147090605,78.77533231640881,0.003856867286390631,7.17392628265164e-08,1
27.425020217895508,10.01093771052269,66.30957698553053,8.23164625090267,11.948348107713691,1.459336084431947,63.83360477741586,0.0038427125945948186,0.20517843465010324,1
23.827781677246094,15.668806170705077,35.08758881554686,6.237765803733114,10.25955060436517,1.4478095312868022,78.93518284993696,0.004101946419206701,0.1583852495644654,1
21.015518188476562,8.030739647251748,19.2,4.177319714841085,11.002961890802942,1.7343635250917993,50.44872727272729,0.004547488615446286,0.08677436108175425,1
12.778911590576172,2.9197122474906894,25.611532896020705,2.8674417556808756,9.26341467113132,1.1620334620334622,73.76812661023187,0.0046627791969842325,0.08719811508652597,1
19.221288681030273,8.03319844351224,18.80082642811654,2.9005556606443306,11.416719918777574,1.6324640967498107,72.82348484848487,0.00467053317865887,0.19599788139263788,1
18.322948455810547,6.29055600695069,40.99603098121838,5.849189495261655,9.648468092233085,1.7259597183311877,77.48068283917337,0.004032556746895895,0.11783153630788708,1
19.629932403564453,8.28339142556167,23.266571155486865,4.185789451624786,10.192102624363603,1.957831325301205,62.718110709987975,0.004393615152365849,0.20021031300226846,1
14.854604721069336,8.345154998417552,36.42473398220967,5.13216332027935,10.835524301621925,3.0597156398104275,103.9752497729337,0.0036188005844224177,0.11574302182795648,1
25.361614227294922,13.73763828280327,32.19366550682653,5.038432540893626,10.040827330842149,3.2491194548677447,129.1818181818182,0.0033156973828369885,0.14394147844315164,1
15.143689155578613,9.322007927115322,25.985572920372565,3.7712361663282534,12.029768424706008,2.005783500654736,63.32745098039215,0.004440881183623326,0.18783100446065268,1
16.206018447875977,5.349520479612448,35.778329878417864,5.030573194643596,10.304607555264337,1.8041080509873857,83.80572139303483,0.0038132812604376705,0.1909968008597692,1
13.59631061553955,8.783219288781357,29.223278392404914,5.158427570490837,9.422465360935302,1.2284602939657843,63.09884874950377,0.004880428339286512,0.1383407742113801,1
21.39513397216797,7.353478117892518,33.666442682304385,5.566520419839267,11.453504418701087,2.7676296449881352,109.30079744816585,0.003579179270035799,0.1856913367907206,1
23.926328659057617,8.098862947386355,24.801433650317698,4.163331998932265,10.705024139869382,0.885945301438259,54.76604911676,0.004702780206917163,0.08870822522301285,1
32.01616287231445,12.253715130454928,41.0258590070511,7.344701265415816,10.04905746912649,2.1561314791403285,106.4643861293346,0.0036516151429230735,0.16042786380446827,1
18.055490493774414,9.505332655086383,36.40664481907456,4.446925671629118,10.340194561015355,1.3303014089530942,61.66569343065693,0.004153721518847192,0.134004401862736,1
16.10222053527832,8.718436489624969,80.88581801252649,11.304669634958623,9.987658807160205,1.9155454545454544,58.76868521549373,0.004129098185606131,0.14263463443477745,1
24.4837703704834,11.04384091230054,26.220030511042506,4.22965719651132,10.691596817022335,1.564625850340136,50.814935064935064,0.004716560820121327,0.12764757809203728,1
12.562787055969238,4.434432621272095,31.856082621690945,3.5510561809129406,10.160277761916038,1.3088945723216818,55.37758620689656,0.0044088233207119215,0.1308779063113441,1
18.5701961517334,10.704651454036032,40.0460984366767,7.351190379795643,11.19479654084355,1.632478632478633,72.28880407124682,0.0043329454330403566,0.20031561454137167,1
15.137823104858398,6.471657928882131,44.11791623076025,5.846153846153846,11.668465652655911,1.5145116279069764,67.1840828210935,0.0041734052438403045,0.15937341004610062,1
18.219709396362305,10.46475202637137,22.32845717912458,2.891366458960192,11.40860868524944,1.3662046204620457,64.23119083208769,0.004390076234743246,0.19594335556030273,1
33.7988395690918,15.798710266627582,45.805130716984095,7.23118247591637,10.607611698979222,1.8920840503577572,90.43496801705757,0.0034033907435300774,0.15184809635204446,1
21.5719051361084,11.858135071314832,13.605554421305703,2.1081851067789197,11.334013280774782,0.8264019505398819,45.67919799498747,0.004725163891902263,0.10441497460378783,1
19.84894561767578,8.18996197918138,65.93773672159928,9.470266649531213,10.170889279175784,1.0807648401826484,67.06240657698059,0.004669677872078186,0.1427835367806125,1
17.51949691772461,4.551277837974334,44.218381993492805,6.0877930721892906,9.856895038545165,1.3376637797024205,78.07154150197627,0.004567541283795662,0.200210303068161,1
13.366706848144531,3.927179676202768,48.41077675254884,7.997933617426462,10.558623810547969,1.5537368354269763,70.04793388429749,0.004999396586764042,0.15675264009697512,1
19.525548934936523,7.319472462376041,32.58035128633251,4.865042554105199,9.69145903773117,1.6737174293146835,52.278066528066525,0.004255132760224837,0.1827341467142105,1
20.173450469970703,11.348274171844528,26.5196013582095,2.962576497600059,10.366899608099367,1.0619686471079657,72.88010540184452,0.004488889374611719,0.1899171769618988,1
20.686656951904297,10.270209534558322,33.83815647066686,5.802298395176403,9.630496168028786,0.6896520146520146,70.8768074031232,0.004288090675117714,0.2003686229387919,1
23.47818946838379,12.938721036588312,23.778593053486276,5.498309281831796,11.122384209483354,1.7200821444012102,71.75373742864907,0.0041634118760252425,0.18694176276524863,1
21.551889419555664,8.765144752704513,44.52090299313458,6.5938777951014,9.850751234472552,2.8210096567066087,130.41249706365986,0.003551279625460834,0.20899860064188638,1
18.444852828979492,8.007729317544406,45.11857655570733,6.49984106607981,9.110448689465526,1.024164595415631,49.111111111111114,0.00489231615212567,0.14096162716547647,1
26.645193099975586,5.76443905729059,36.19699189466194,6.4307205402401575,11.11852785774308,1.3020329881089374,69.06821480406386,0.004499824597248187,0.18751362462838492,1
19.63273048400879,8.989182806768502,37.1733691639593,6.146327663735477,10.722251784189108,2.0837697160883284,73.35144927536231,0.004036853388273664,0.17033759752909342,1
16.330644607543945,4.561371419836976,27.88117644576713,4.651881339845202,10.497951933439772,1.122268772155978,66.88649789029536,0.005041579329818298,0.1829789678255717,1
33.37850570678711,5.989148144328939,35.7719613383594,5.658077485369906,8.974815975263107,2.281954887218045,113.0359649122807,0.0032205805866158494,0.20212479929129282,1
22.209144592285156,8.217744236105766,52.20638057593637,7.263981834969401,10.556161126096901,1.1867657722987675,45.154545454545456,0.004894724186235496,0.1296124513191946,1
14.525638580322266,7.809644120878572,23.69071548096427,4.044749683231337,11.19507986410884,1.07454573691567,38.63443895553986,0.004790556348670354,0.1822829246520996,1
20.60232162475586,10.827441822223772,32.23570219287566,6.315401611984875,9.744595749603016,1.2496894409937886,71.57362459546925,0.004232065069268985,0.1798932154973348,1
18.691232681274414,6.017956857447736,28.685179207612414,3.9157800414902435,10.710406023335663,1.0926208651399492,55.910027100271,0.004744179957296614,0.12894924635715568,1
14.907955169677734,8.52039921534653,36.91732505056249,4.763139720814412,9.757453202575308,0.9592021193704222,60.46850245190494,0.004598436974574813,0.13746539029383817,1
16.918516159057617,10.713991829632,32.12424228131709,4.888847148999546,9.766025388294196,0.8772839223323217,49.95512820512821,0.004780576301518834,0.20929221312204996,1
23.613712310791016,12.560595118727543,28.073811442141036,4.431578600102777,10.060051299469231,2.027636906867949,65.808068153345,0.003959001826050986,0.18999007840951285,1
12.04704475402832,4.679918073571953,58.311649957020244,7.457969011409737,10.476304130732972,1.8140920096852293,50.3228855721393,0.004715512288911346,0.14279288890890385,1
24.25052261352539,15.537955736014526,42.69602577856575,5.916079783099616,12.629720412050746,2.4556767022138404,109.41882556131266,0.0037195784427308622,0.20274203519026437,1
20.757272720336914,9.909715392109668,44.95564480685378,6.343500610861483,10.365304248749805,1.2589440085117698,61.1810064935065,0.004890627284653604,0.13073740292184213,1
16.083818435668945,13.194174213552081,30.090003057887326,4.720595690020387,10.03405493478275,1.6239081034878147,67.94191419141914,0.004391094230662625,0.18987591564655304,1
14.043487548828125,8.363646796759424,40.05786630689688,5.613849492322445,10.286041480245661,1.8639933166248952,74.24976258309592,0.004006519705243968,0.1796482726931572,1
19.525829315185547,7.999105597183445,49.90490957811666,7.034513131695753,10.627605098657094,1.3504273504273505,43.295594713656385,0.00495996450427609,0.19607268770535788,1
20.18395233154297,18.65385324783408,17.291905620838904,2.973213749463701,9.61919101243263,1.5761035007610356,75.64633569739952,0.004573779096852713,0.16676348944505057,1
15.781489372253418,4.038495910080347,32.93439776605939,4.239850393698667,10.149253943509517,1.6206747217530642,70.59317426759287,0.004171495542771571,0.18338065346082053,1
32.93840789794922,14.38927587207837,41.57035812398316,7.097795307336784,11.579463792294497,1.6187122067911481,78.98861259586334,0.0040094209772956624,0.18580115089813867,1
12.654987335205078,5.5161307932457815,31.304951684997057,6.641488914392616,9.122572996787257,1.8976583524119373,55.29331046312177,0.0047709851180867974,0.19545334577560425,1
24.108644485473633,5.864852828121869,33.89234955007828,5.0990195135927845,12.793729344504852,0.951406324487526,42.43162393162393,0.004460240228759343,0.13109827452079395,1
23.25545310974121,13.809810908858863,45.09249752822894,6.601241465731192,10.712021711184727,2.0103717786227295,66.92671517671519,0.00422002942687149,0.1108279722617116,1
22.19110679626465,12.600884403012378,29.803406777674855,5.589548779244668,10.397277370659879,1.4826691097877538,59.44948096885814,0.004309669396198382,0.20560391247272491,1
20.125246047973633,10.470055806483579,31.164229232783367,3.918168043400708,10.8581476554878,2.057854441472189,79.3278409090909,0.004246048850818853,0.2113104909658432,1
14.440961837768555,7.257785266883238,32.594627198699825,5.05731044023292,9.53034697385937,1.5974278684857977,78.93678160919539,0.004366115299468701,0.18404839932918549,1
20.077863693237305,17.532594009054566,35.3966534706754,7.196317269862462,10.406605220114717,1.9327901948712074,77.61118116855822,0.003809272931107906,0.17164150377114615,1
21.532756805419922,9.251274612470267,25.826410130089943,3.7296158786229077,9.24872286180244,2.0226630127452263,132.41474654377882,0.003596892617901813,0.15176460395256677,1
26.455020904541016,9.261526416762898,34.75595389801504,5.637994523633444,11.102503277868719,1.2948532076839434,67.67393939393938,0.004175358183395866,0.17015477021535239,1
19.251361846923828,16.323810766898358,32.11135140240736,4.447221354708778,9.18741660663437,1.3848657187993678,82.05490196078429,0.0037139933097036218,0.1643064096570015,1
15.096670150756836,9.930053142321357,39.53511743000243,5.5549205986353085,10.56336200258936,0.9928571428571431,65.95487179487178,0.003960136051639081,0.1839644561211268,1
26.961336135864258,15.01025189525199,18.04993074778959,3.249615361854384,10.935724043165582,1.308509111780743,55.84615384615385,0.004831961229074127,0.18886680901050568,1
21.427963256835938,5.23431845592026,36.893480303285145,5.72557614762237,9.728572414355616,1.9952848046807783,110.50413022351799,0.003954903411654487,0.1986116816600164,1
24.890533447265625,20.560809260553775,40.18375760179727,8.616843969807043,10.766863741399371,0.9333203480067523,42.058111380145256,0.0046043462154627315,0.17678355177243552,1
30.58458137512207,10.084487215640506,27.84331158465171,5.494315243958978,12.446185696206877,1.53864423052629,65.46923076923078,0.004455531390311061,0.16593549897273382,1
19.97697639465332,10.383549035114298,61.456195011776025,8.642128819483332,10.158043969468018,1.5144508670520231,69.2943029666579,0.004162444497239626,0.15090894947449365,1
20.809545516967773,11.949839554914805,41.96557368844134,8.351646544245034,8.881646422100845,0.9468123861566485,42.37222222222223,0.006134265882998054,0.12809575550716565,1
21.89732551574707,4.749828421150164,37.03451843288307,6.04509800388242,10.009920665472244,1.4872711890478387,57.145292207792195,0.0050540548284326485,0.14263128402416925,1
20.564842224121094,10.099826105604613,42.741548872262456,4.805205510693585,10.74546849828925,1.2045447412196728,67.12517433751742,0.004703984518684268,0.17487974961598715,1
19.75877571105957,14.365098984931247,48.6919817927869,7.52406607147584,10.63891003253143,1.4071729957805907,74.51025641025639,0.004563146682608512,0.21007390320301056,1
27.39178466796875,12.552024509783903,53.0859910803179,8.05751012334177,10.660944663716975,1.3274231918830446,62.642140468227424,0.004171864169513839,0.1820708711942037,1
14.94002914428711,8.99454802089864,35.93382807327936,6.352952069707436,8.183198685246639,0.9904174110768231,60.09300377042313,0.005414077442752217,0.12916822908999848,1
17.862098693847656,8.789566058398455,34.96042626969353,5.401254828186526,11.000715734806352,1.2567653181283374,55.61297239346018,0.004236908112284495,0.17016667624314627,1
25.48716163635254,11.895643176455795,51.84255009159947,7.841555968046137,11.798459490442669,1.8084942084942082,56.66701434159061,0.004012716528544745,0.19013788799444833,1
11.523626327514648,3.8450733797866645,41.34874856950888,5.177829405781143,10.468915137487073,0.8953834698436339,56.787878787878775,0.004623022000356394,0.18649210035800934,1
19.667882919311523,8.834696474259502,33.304050253889685,4.554729644026912,9.384836984110022,1.4437074829931973,64.29406755606018,0.004501219319131331,0.15977969765663147,1
14.261763572692871,4.630967452399743,25.079872407968907,4.8202048711647105,9.192309734956094,0.9333333333333332,37.10463121783875,0.005059781464586411,0.15769743422667185,1
16.966873168945312,8.25954361771474,46.685443258524366,7.0178344238090995,10.99953743868482,1.4857854769814907,71.28812260536398,0.004463143854286652,0.181901253759861,1
17.71843147277832,10.483080648944247,45.20824177035579,6.934165027463592,10.217281066217012,1.584401709401709,57.32569169960475,0.004650487047970448,0.15693378134951308,1
15.960429191589355,6.434785201248958,38.66621766980692,5.277704677856337,10.708981043172253,1.1008008837337755,47.62010347376201,0.004626187604383153,0.1572416859909375,1
